awad1243	# e k k j aː ʋ a n #	# e k a p a ɲ c aː ʃ a t #
hind1269	# e k aː ʋ a n #	# e k a p a ɲ c aː ʃ a t #
mara1378	# e k aː ʋ a n #	# e k a p a ɲ c aː ʃ a t #
dhiv1236	# e k aː ʋ a n n a #	# e k a p a ɲ c aː ʃ a t #
hind1269	# e k aː ʋ a n #	# e k a p a ɲ c aː ʃ a t #
hind1269	# p u ~ ɖ r iː #	# p u ɳ ɖ a r i #
hind1269	# c aː ɽ iː #	# c aː ʈ u #
guja1252	# c aː ɽ i j a #	# c aː ʈ u #
mara1378	# c aː ɖ #	# c aː ʈ u #
konk1267	# c aː ɖ i #	# c aː ʈ u #
jaun1243	# s uː r #	# s u r aː #
mara1378	# s uː r #	# s u r aː #
konk1267	# s uː r a #	# s u r aː #
sinh1246	# m a l a ʋ e #	# m l aː p a j #
dhiv1236	# m i l a #	# m l aː j #
khow1242	# c o l #	# c a l a #
sinh1246	# s a l a #	# c a l a #
hind1269	# n i n a u n aː #	# n i m n a #
assa1263	# m u g aː #	# m u d g aː bʱ a #
mara1378	# p i t ɭ aː #	# p i t t a l a #
garh1243	# bʱ i ɳ s a r i #	# ʋ i bʱ iː ʈ a k a #
kuma1273	# bʱ i ɳ s a r #	# ʋ i bʱ iː ʈ a k a #
mait1250	# bʱ i n s a r #	# ʋ i bʱ iː ʈ a k a #
bhoj1244	# bʱ i n s aː r #	# ʋ i bʱ iː ʈ a k a #
hind1269	# bʱ i n s aː r #	# ʋ i bʱ iː ʈ a k a #
guja1252	# aː r ɳ iː #	# aː dʱ aː r a ɳ a #
kash1277	# z o m i z a #	# ʝ aː m e j a #
nort2666	# ʝ aː j #	# ʝ aː j #
phal1254	# ʝ #	# ʝ aː j #
shin1264	# ʝ o i k i #	# ʝ aː j #
kohi1248	# ʝ o n u #	# ʝ aː j #
shin1264	# ʒ o n u #	# ʝ aː j #
kash1277	# z j o n u #	# ʝ aː j #
panj1256	# ʝ aː u #	# ʝ aː j #
guja1252	# ʝ aː #	# ʝ aː j #
konk1267	# z aː u ~ k #	# ʝ aː j #
sind1272	# ʝ aː p a #	# ʝ aː j #
assa1263	# z a g #	# ʝ aː j #
oriy1255	# s a l a g a #	# s a ~ l a g n a #
mara1378	# s a l a g #	# s a ~ l a g n a #
guja1252	# s a ɭ a g ʋ u ~ #	# s a ~ l a g n a #
nepa1254	# s a l k a n u #	# s a ~ l a g n a #
panj1256	# s u l g a ɳ aː #	# s a ~ l a g n a #
hind1269	# s u l a g n aː #	# s a ~ l a g n a #
kuma1273	# s i l g a ɳ o #	# s a ~ l a g n a #
hind1269	# s i l a g n aː #	# s a ~ l a g n a #
mara1378	# ʃ i l a g ɳ e ~ #	# s a ~ l a g n a #
garh1243	# s a l g a ɳ u #	# s a ~ l a g n a #
west2386	# p i r t #	# p r a ʋ r̩ t t i #
nepa1254	# p a i ʈ i #	# p r a ʋ r̩ t t i #
oriy1255	# p aː i ʈ i #	# p r a ʋ r̩ t t i #
sinh1246	# p u ʋ a ʈ u #	# p r a ʋ r̩ t t i #
hind1269	# p o t #	# p r a ʋ r̩ t t i #
sinh1246	# a k o #	# a k r o dʱ a #
shum1235	# k j e ~ s #	# k e ʃ a #
gawa1247	# kʰ e ~ s #	# k e ʃ a #
kash1277	# k iː h #	# k e ʃ a #
kash1277	# k e ʃ #	# k e ʃ a #
kash1277	# k e #	# k e ʃ a #
nepa1254	# k e s #	# k e ʃ a #
beng1280	# k e ʃ #	# k e ʃ a #
oriy1255	# k e ʃ a #	# k e ʃ a #
hind1269	# k e s #	# k e ʃ a #
guja1252	# k e ʃ #	# k e ʃ a #
mara1378	# k e s #	# k e ʃ a #
sinh1246	# k e s a #	# k e ʃ a #
dhiv1236	# k e s #	# k e ʃ a #
balk1252	# b e r u l i #	# ʋ a r o l a #
vlax1238	# b i r u l i #	# ʋ a r o l a #
nepa1254	# b aː r u l o #	# ʋ a r o l a #
hind1269	# b u r l aː #	# ʋ a r o l a #
oriy1255	# b a ɽ r i #	# ʋ a r o l a #
hind1269	# b a r r #	# ʋ a r o l a #
assa1263	# b a r a l #	# ʋ a r o l a #
beng1280	# b a r l aː #	# ʋ a r o l a #
hind1269	# b i r n iː #	# ʋ a r o l a #
nort2665	# ʋ a r a m b aː #	# ʋ a r o l a #
nort2665	# ʋ a r a m b o #	# ʋ a r o l a #
nort2666	# o r o m o #	# ʋ a r o l a #
nort2666	# o r o m o k #	# ʋ a r o l a #
gawa1247	# h a r a m a #	# ʋ a r o l a #
assa1263	# b a r a l #	# ʋ a r o l a #
panj1256	# g o i l #	# g o k u l a #
panj1256	# g o i l iː #	# g o k u l a #
guja1252	# t aː k #	# t a k r a #
konk1267	# t aː k #	# t a k r a #
sinh1246	# t a k #	# t a k r a #
oriy1255	# t aː g a ɽ aː #	# t a k r a #
khow1242	# t r o k #	# t a k r a #
sind1272	# ʈ r a k o #	# t a k r a #
west2386	# t r a k k a ɳ #	# t a k r a #
west2386	# t r a k #	# t a k r a #
panj1256	# t a r a k ɳ aː #	# t a k r a #
beng1280	# t a k #	# t a k r a #
oriy1255	# ʈ a k a #	# t a k r a #
kala1372	# t r aː k a #	# t a k r a #
panj1256	# a r a l #	# a r a r iː #
khow1242	# k r o ŋ g #	# k a r a ŋ k a #
sind1272	# k a r a ŋ gʰ o #	# k a r a ŋ k a #
west2386	# k a r a ŋ g aː #	# k a r a ŋ k a #
panj1256	# k a r a ŋ g #	# k a r a ŋ k a #
hind1269	# k a r a ŋ g #	# k a r a ŋ k a #
nepa1254	# k a r a ŋ #	# k a r a ŋ k a #
panj1256	# k aː r a ŋ g aː #	# k a r a ŋ k a #
assa1263	# k a r a ŋ g a n #	# k a r a ŋ k a #
nepa1254	# o cʰ j aː u #	# a ʋ a c cʰ aː d a j #
mait1250	# o cʰ aː e b #	# a ʋ a c cʰ aː d a j #
loma1235	# u c a r #	# a ʋ a c cʰ aː d a j #
vlax1238	# u cʰ a r #	# a ʋ a c cʰ aː d a j #
nort2665	# ʋ a h a n d #	# ʋ a s a n t a #
nort2666	# ʋ a j e n #	# ʋ a s a n t a #
wota1240	# b a s a n #	# ʋ a s a n t a #
gawa1247	# ʋ a s a n d #	# ʋ a s a n t a #
kala1372	# b aː s u n #	# ʋ a s a n t a #
khow1242	# b o s u n #	# ʋ a s a n t a #
kala1373	# b a s a n #	# ʋ a s a n t a #
torw1241	# b a s aː n #	# ʋ a s a n t a #
savi1242	# b a s a n #	# ʋ a s a n t a #
phal1254	# b a s aː n d #	# ʋ a s a n t a #
shin1264	# b a z o d u #	# ʋ a s a n t a #
shin1264	# b a z o n u #	# ʋ a s a n t a #
shin1264	# b a z o n #	# ʋ a s a n t a #
shin1264	# b a s o n #	# ʋ a s a n t a #
sinh1246	# ʋ a s a t #	# ʋ a s a n t a #
khow1242	# b a s a n #	# ʋ a s a n t a #
nepa1254	# d e u s i #	# d iː p o t s a ʋ a #
mara1378	# k i l iː c #	# k i l i ɲ c a #
sinh1246	# s a r u p #	# s aː r uː p j a #
kuma1273	# b aː n o #	# b a ɳ ɖ a #
assa1263	# b aː ~ r i #	# b a ɳ ɖ a #
beng1280	# b aː ~ ɽ aː #	# b a ɳ ɖ a #
oriy1255	# b aː ɳ ɖ a #	# b a ɳ ɖ a #
bagh1251	# b aː ~ ɽ #	# b a ɳ ɖ a #
hind1269	# b aː ~ ɽ #	# b a ɳ ɖ a #
guja1252	# b aː ~ ɖ u ~ #	# b a ɳ ɖ a #
mara1378	# b aː ~ ɖ #	# b a ɳ ɖ a #
bagh1251	# b a ɳ ɖʱ aː #	# b a ɳ ɖ a #
kuma1273	# b a ɽ u ʋ aː #	# b a ɳ ɖ a #
guja1252	# b a ɽ ʋ a #	# b a ɳ ɖ a #
guja1252	# b aː ɖ u ~ #	# b a ɳ ɖ a #
guja1252	# b aː ɖʱ u ʋ aː ~ #	# b a ɳ ɖ a #
nort2665	# b aː ɽ aː #	# b a ɳ ɖ a #
sind1272	# b aː ~ ɖ u #	# b a ɳ ɖ a #
panj1256	# b aː ~ ɖ aː #	# b a ɳ ɖ a #
kach1277	# b aː ɳ ɖʱ o #	# b a ɳ ɖ a #
kach1277	# b aː ɖ iː #	# b a ɳ ɖ a #
sind1272	# a ɳ aː ʈʰ i #	# a n aː ʋ r̩ ʂ ʈ i #
kash1277	# z j u n u #	# d iː p a n a #
bhad1241	# d iː u ɳ iː #	# d iː p a n a #
hind1269	# d i j a n aː #	# d iː p a n a #
guja1252	# aː s a ʋ #	# aː s a ʋ a #
kash1277	# t uː l #	# t uː t a #
panj1256	# t uː l #	# t uː t a #
assa1263	# n u n i #	# t uː t a #
beng1280	# t u t #	# t uː t a #
oriy1255	# t u t a #	# t uː t a #
mait1250	# t uː ~ t i #	# t uː t a #
hind1269	# n uː n iː #	# t uː t a #
mara1378	# t uː t #	# t uː t a #
kuma1273	# ɖ aː ʈʰ #	# d a ʂ ʈ a #
beng1280	# ɖ aː ~ ʈ aː #	# d a ʂ ʈ a #
mait1250	# ɖ aː ~ ʈ a b #	# d a ʂ ʈ a #
oriy1255	# u l c #	# u d r i c j #
hind1269	# u l iː c #	# u d r i c j #
oriy1255	# u l d #	# u d r i c j #
khow1242	# u l e i k #	# u d r i c j #
guja1252	# u l e c #	# u d r i c j #
oriy1255	# p a ɽʱ i aː r iː #	# p r a t i h aː r a #
guja1252	# p a ɖʱ i j aː r #	# p r a t i h aː r a #
doma1258	# s a k #	# ʃ a k j a #
sinh1246	# s a k i #	# ʃ a k j a #
kash1277	# aː ʃ e ɲ #	# aː ʃ r a j a #
sind1272	# u dʱ o #	# u p aː r dʱ a #
nepa1254	# a dʱ k a p aː l i #	# u p aː r dʱ a #
sinh1246	# ʋ a ɖ a j a #	# u p aː r dʱ a #
mara1378	# o p #	# u p aː r p a j #
hind1269	# u l a h #	# u p aː l a bʱ #
assa1263	# u l aː i #	# u p aː l a bʱ #
hind1269	# u l aː h #	# u p aː l a bʱ #
mara1378	# kʰ a r ʋ a t #	# kʰ a r a p a t t r aː #
mara1378	# ʈʰ e ɳ e ~ #	# s tʰ e j a s #
beng1280	# tʰ e k aː #	# s tʰ e j a s #
nepa1254	# tʰ e g n u #	# s tʰ e j a s #
kala1372	# k aː n d a #	# k aː n t aː #
khow1242	# k a n d u #	# k aː n t aː #
kash1277	# s o ɲ u #	# s a ~ b a n dʱ i n #
kuma1273	# s a m d iː #	# s a ~ b a n dʱ i n #
kuma1273	# s a m a n #	# s a ~ b a n dʱ i n #
nepa1254	# s a m dʱ i #	# s a ~ b a n dʱ i n #
oriy1255	# s a m a d i #	# s a ~ b a n dʱ i n #
bagh1251	# s a m dʱ iː #	# s a ~ b a n dʱ i n #
mait1250	# s a m dʱ iː #	# s a ~ b a n dʱ i n #
hind1269	# s a m dʱ iː #	# s a ~ b a n dʱ i n #
guja1252	# s a m a ~ dʱ iː #	# s a ~ b a n dʱ i n #
mara1378	# s a m a ~ dʱ iː #	# s a ~ b a n dʱ i n #
kash1277	# s o ɲ e ɲ #	# s a ~ b a n dʱ i n #
oriy1255	# s a m a d u ɳ i #	# s a ~ b a n dʱ i n #
bagh1251	# s a m dʱ i n #	# s a ~ b a n dʱ i n #
hind1269	# s a m dʱ i n #	# s a ~ b a n dʱ i n #
garh1243	# s a m dʱ i #	# s a ~ b a n dʱ i n #
sind1272	# b iː kʰ a #	# bʱ i kʂ aː #
panj1256	# bʱ i k kʰ #	# bʱ i kʂ aː #
kuma1273	# bʱ iː kʰ #	# bʱ i kʂ aː #
kuma1273	# bʱ iː k #	# bʱ i kʂ aː #
nepa1254	# bʱ i k #	# bʱ i kʂ aː #
beng1280	# bʱ i kʰ #	# bʱ i kʂ aː #
oriy1255	# bʱ i kʰ a #	# bʱ i kʂ aː #
bagh1251	# bʱ iː kʰ #	# bʱ i kʂ aː #
mait1250	# bʱ i kʰ #	# bʱ i kʂ aː #
awad1243	# bʱ iː kʰ #	# bʱ i kʂ aː #
hind1269	# bʱ iː kʰ #	# bʱ i kʂ aː #
guja1252	# bʱ iː kʰ #	# bʱ i kʂ aː #
mara1378	# bʱ iː k #	# bʱ i kʂ aː #
konk1267	# bʱ iː k a #	# bʱ i kʂ aː #
sinh1246	# b i k #	# bʱ i kʂ aː #
garh1243	# bʱ iː kʰ #	# bʱ i kʂ aː #
kash1277	# a s o m u #	# a s a m a #
kuma1273	# a s a u ~ #	# a s a m a #
shin1264	# g uː ~ j a l #	# g o ʃ aː l aː #
bhad1241	# g u h aː l #	# g o ʃ aː l aː #
assa1263	# g o h aː l i #	# g o ʃ aː l aː #
beng1280	# g o ʃ aː l #	# g o ʃ aː l aː #
oriy1255	# g o ʃ aː ɭ a #	# g o ʃ aː l aː #
hind1269	# g o h aː l #	# g o ʃ aː l aː #
hind1269	# g o s aː l aː #	# g o ʃ aː l aː #
kuma1273	# n i m a ~ s o #	# n i r m aː ~ s a #
sind1272	# s u r uː #	# s u r uː p a #
sinh1246	# s u r uː #	# s u r uː p a #
sinh1246	# ʋ o l o #	# ʋ i l o p a #
oriy1255	# b i ɭ o h #	# ʋ i l o bʱ a j #
oriy1255	# b i ɭ o h #	# ʋ i l o bʱ a j #
hind1269	# b i l o #	# ʋ i l o bʱ a j #
guja1252	# ʋ a l o ʋ #	# ʋ i l o bʱ a j #
sind1272	# ɖ o h i ʈ r o #	# d a u h i t r a #
west2386	# d o h t r aː #	# d a u h i t r a #
west2386	# d o t r aː #	# d a u h i t r a #
khet1238	# d o t r aː #	# d a u h i t r a #
panj1256	# d o h a t #	# d a u h i t r a #
hind1269	# d o h t aː #	# d a u h i t r a #
guja1252	# d o h i t r a #	# d a u h i t r a #
west2386	# ɖ o h t r iː #	# d a u h i t r a #
panj1256	# d o h t r iː #	# d a u h i t r a #
hind1269	# d o h t iː #	# d a u h i t r a #
kala1373	# d uː e r #	# d a u h i t r a #
panj1256	# p uː n n aː #	# p u ~ n aː m a n #
mara1378	# p u n a ʋ #	# p u ~ n aː m a n #
sinh1246	# p u n a #	# p u ~ n aː m a n #
sinh1246	# m a d d a h a n a #	# m a dʱ j aː h n a #
sind1272	# m a ɲ ʝʱ a n d i #	# m a dʱ j aː h n a #
panj1256	# dʱ aː ʋ aː #	# dʱ aː ʋ a k a #
wels1246	# tʰ a b #	# dʱ aː ʋ #
vlax1238	# tʰ a ʋ d #	# dʱ aː ʋ #
balk1252	# t a ʋ d #	# dʱ aː ʋ #
doma1258	# d a u a r #	# dʱ aː ʋ #
nort2665	# d a ʋ #	# dʱ aː ʋ #
kash1277	# d a ʋ u n #	# dʱ aː ʋ #
kash1277	# dʱ a u ~ n u #	# dʱ aː ʋ #
west2386	# dʱ aː ʋ #	# dʱ aː ʋ #
panj1256	# dʱ aː u #	# dʱ aː ʋ #
nepa1254	# dʱ aː u #	# dʱ aː ʋ #
assa1263	# dʱ aː #	# dʱ aː ʋ #
beng1280	# dʱ aː o j aː #	# dʱ aː ʋ #
oriy1255	# dʱ aː ~ #	# dʱ aː ʋ #
mait1250	# dʱ aː e b #	# dʱ aː ʋ #
hind1269	# dʱ aː ʋ #	# dʱ aː ʋ #
guja1252	# dʱ aː #	# dʱ aː ʋ #
mara1378	# dʱ aː ʋ #	# dʱ aː ʋ #
konk1267	# dʱ aː ~ ʋ #	# dʱ aː ʋ #
awad1243	# dʱ a u r #	# dʱ aː ʋ #
mara1378	# dʱ aː ʋ a ɖ #	# dʱ aː ʋ #
kash1277	# dʱ a u ~ t u l n u #	# dʱ aː ʋ #
bhad1241	# dʱ a b ɽ n u #	# dʱ aː ʋ #
oriy1255	# dʱ u p #	# dʱ aː ʋ #
nort2665	# d aː ʋ #	# dʱ aː ʋ #
doma1260	# d e i #	# dʱ aː ʋ #
oriy1255	# dʱ u aː i ~ b aː #	# dʱ aː ʋ #
dhiv1236	# d u ʋ a #	# dʱ aː ʋ #
doma1258	# d a u a r #	# dʱ aː ʋ #
sind1272	# dʱ aː ~ ʋ a #	# dʱ aː ʋ #
west2386	# dʱ aː ~ ʋ #	# dʱ aː ʋ #
west2386	# dʱ aː ʋ #	# dʱ aː ʋ #
bhad1241	# dʱ aː #	# dʱ aː ʋ #
hind1269	# dʱ o #	# dʱ aː ʋ #
sind1272	# dʱ aː ~ i #	# dʱ aː ʋ #
oriy1255	# dʱ o i #	# dʱ aː ʋ #
panj1256	# r i ɳ iː #	# r̩ ɳ i k a #
nepa1254	# r i n i #	# r̩ ɳ i k a #
bagh1251	# r i n i h aː #	# r̩ ɳ i k a #
hind1269	# r i n iː #	# r̩ ɳ i k a #
guja1252	# r a ɳ i j u ~ #	# r̩ ɳ i k a #
mara1378	# r i ɳ iː #	# r̩ ɳ i k a #
oriy1255	# a h i aː #	# aː dʱ i #
guja1252	# ʃ a ʃ i j a r #	# ʃ a ʃ a dʱ a r a #
sinh1246	# p u r u d u ʋ a #	# p a r i c a j a #
kash1277	# ʃ uː p u #	# ʃ uː r p a #
sind1272	# s u p u #	# ʃ uː r p a #
jaun1243	# ʃ uː p o #	# ʃ uː r p a #
kuma1273	# s u p o #	# ʃ uː r p a #
kuma1273	# ʃ u p #	# ʃ uː r p a #
oriy1255	# s u p aː #	# ʃ uː r p a #
bhoj1244	# s uː p #	# ʃ uː r p a #
hind1269	# s uː p #	# ʃ uː r p a #
guja1252	# s u p ɽ u ~ #	# ʃ uː r p a #
mara1378	# s uː p #	# ʃ uː r p a #
garh1243	# s u p p u #	# ʃ uː r p a #
sind1272	# g o i n u #	# g o k a r ɳ a #
west2386	# g o i n #	# g o k a r ɳ a #
west2386	# i ɳ #	# g o k a r ɳ a #
sinh1246	# g o n aː #	# g o k a r ɳ a #
assa1263	# r aː u n i #	# r aː ʋ i ɳ iː #
gawa1247	# s a m a l a #	# s a m a k aː l a #
nepa1254	# kʰ u i #	# kʂ u bʱ aː #
oriy1255	# kʰ u aː #	# kʂ u bʱ aː #
hind1269	# kʰ u bʱ #	# kʂ u bʱ j #
mara1378	# kʰ u b a ɭ #	# kʂ u bʱ j #
west2386	# cʰ aː t r aː #	# cʰ aː t t r a #
sinh1246	# i k m a n a #	# a t i k r a m a ɳ a #
sinh1246	# i k m e #	# a t i k r a m #
sinh1246	# r u j a n a #	# a r a t n i #
sind1272	# i r i k a #	# a r a t n i #
west2386	# a r a k #	# a r a t n i #
khet1238	# i r k #	# a r a t n i #
panj1256	# a r a k #	# a r a t n i #
kach1277	# e r a k #	# a r a t n i #
guja1252	# a r #	# a r a m #
sinh1246	# ʋ a n d u n #	# ʋ a n d a n a #
dhiv1236	# ʋ a d u n #	# ʋ a n d a n a #
beng1280	# k o ~ p aː #	# k u m p a #
mait1250	# aː k #	# a r k a #
sinh1246	# a k a #	# a r k a #
sinh1246	# ʋ a d d a #	# ʋ a r ʝ i t a #
beng1280	# g o ~ ɽ #	# g o ɳ ɖ a #
kash1277	# p r a s o n u #	# p r a s a n n a #
sinh1246	# p a s a n #	# p r a s a n n a #
beng1280	# k e u ʈ e #	# k a i ʋ a r t iː j a #
oriy1255	# k e u ʈ i aː #	# k a i ʋ a r t iː j a #
sind1272	# ʝ aː i #	# ʝ aː t iː #
kuma1273	# ʝ aː iː #	# ʝ aː t iː #
nepa1254	# ʝ aː i #	# ʝ aː t iː #
assa1263	# z aː ~ iː #	# ʝ aː t iː #
oriy1255	# ʝ aː i #	# ʝ aː t iː #
bagh1251	# ʝ a i j aː #	# ʝ aː t iː #
hind1269	# ʝ aː h iː #	# ʝ aː t iː #
guja1252	# ʝ aː i #	# ʝ aː t iː #
mara1378	# ʝ aː iː #	# ʝ aː t iː #
konk1267	# ʝ aː j i #	# ʝ aː t iː #
sinh1246	# d aː #	# ʝ aː t iː #
oriy1255	# ʝ aː i t r iː #	# ʝ aː t iː p a t t r iː #
hind1269	# ʝ aː ʋ a t r iː #	# ʝ aː t iː p a t t r iː #
guja1252	# ʝ aː ʋ a ~ t r iː #	# ʝ aː t iː p a t t r iː #
nepa1254	# ʝ aː i p a t r i #	# ʝ aː t iː p a t t r iː #
assa1263	# z aː ~ i p a t r iː #	# ʝ aː t iː p a t t r iː #
hind1269	# ʝ aː e p a t r iː #	# ʝ aː t iː p a t t r iː #
guja1252	# ʝ aː j p a t r iː #	# ʝ aː t iː p a t t r iː #
mara1378	# ʝ aː j p a t r iː #	# ʝ aː t iː p a t t r iː #
sind1272	# ʝ aː pʰ a r u #	# ʝ aː t iː pʰ a l a #
panj1256	# ʝ a i pʰ a l #	# ʝ aː t iː pʰ a l a #
nepa1254	# ʝ aː i pʰ a l #	# ʝ aː t iː pʰ a l a #
beng1280	# ʝ aː j pʰ a l #	# ʝ aː t iː pʰ a l a #
oriy1255	# ʝ aː i pʰ a ɭ a #	# ʝ aː t iː pʰ a l a #
hind1269	# ʝ aː e pʰ a l #	# ʝ aː t iː pʰ a l a #
guja1252	# ʝ aː j pʰ a ɭ #	# ʝ aː t iː pʰ a l a #
mara1378	# ʝ aː i pʰ a ɭ #	# ʝ aː t iː pʰ a l a #
sinh1246	# d aː p a l a #	# ʝ aː t iː pʰ a l a #
panj1256	# b e aː s #	# ʋ i p aː ʃ #
khow1242	# d aː n #	# dʱ aː n aː #
sind1272	# dʱ aː ɳ j uː ~ #	# dʱ aː n aː #
panj1256	# dʱ aː ɳ aː ~ #	# dʱ aː n aː #
hind1269	# g u ɽ #	# dʱ aː n aː #
guja1252	# dʱ aː ɳ iː #	# dʱ aː n aː #
panj1256	# dʱ aː ɳ #	# dʱ aː n aː #
bhad1241	# dʱ aː ɳ #	# dʱ aː n aː #
doma1260	# p i aː r a #	# p i t r̩ #
sind1272	# p i u #	# p i t r̩ #
west2386	# p e o #	# p i t r̩ #
khet1238	# p i uː #	# p i t r̩ #
west2386	# p i o #	# p i t r̩ #
panj1256	# p i u #	# p i t r̩ #
oriy1255	# p i a r a #	# p i t r̩ #
hind1269	# p i u #	# p i t r̩ #
sinh1246	# p i j aː #	# p i t r̩ #
kash1277	# tʰ a r a #	# s t a r a #
west2386	# tʰ a r aː #	# s t a r a #
kuma1273	# tʰ a r p a #	# s t a r a #
assa1263	# tʰ a r #	# s t a r a #
beng1280	# tʰ a r #	# s t a r a #
mara1378	# tʰ a r #	# s t a r a #
sind1272	# tʰ a r u #	# s t a r a #
west2386	# tʰ i r iː #	# s t a r a #
west2386	# tʰ a r r iː #	# s t a r a #
west2386	# tʰ a r iː #	# s t a r a #
dogr1250	# tʰ a r #	# s t a r a #
bhad1241	# tʰ a r #	# s t a r a #
nepa1254	# tʰ a r #	# s t a r a #
sinh1246	# n a r a t u r u #	# n i r a n t a r a #
sinh1246	# m i h i r a #	# m a dʱ u r a t aː #
sinh1246	# d a n s a l a #	# d aː n a ʃ aː l aː #
kash1277	# m o s j u n u #	# m aː s iː n a #
kash1277	# ʋ aː r e ɲ #	# u p a c aː r i ɳ iː #
mait1250	# p a ɽ i g a h aː #	# p r a t i g r a h a #
guja1252	# p a ɽ gʰ iː #	# p r a t i g r a h a #
mara1378	# p a ɖ gʰ aː #	# p r a t i g r a h a #
assa1263	# b e i #	# ʋ e d i #
sinh1246	# s a n g i j a #	# s a ~ g iː t a #
oriy1255	# s a ŋ gʰ e n i b aː #	# s a ~ g r̩ h ɳ aː t i #
sinh1246	# h a n g i n a ʋ aː #	# s a ~ g r̩ h ɳ aː t i #
oriy1255	# s a ŋ g aː i b aː #	# s a ~ g r̩ h ɳ aː t i #
panj1256	# k u ɽ a t t #	# k a ʈ u t ʋ a #
kash1277	# j iː r a n #	# a dʱ i k a r a ɳ iː #
sind1272	# a h a r a ɳ i #	# a dʱ i k a r a ɳ iː #
panj1256	# a i h r a n #	# a dʱ i k a r a ɳ iː #
bhad1241	# a r h i n i #	# a dʱ i k a r a ɳ iː #
nepa1254	# aː r a n #	# a dʱ i k a r a ɳ iː #
hind1269	# a h e r a n #	# a dʱ i k a r a ɳ iː #
kach1277	# e ɳ #	# a dʱ i k a r a ɳ iː #
jaun1243	# aː r a ɳ #	# a dʱ i k a r a ɳ iː #
mara1378	# a h e r a ɳ #	# a dʱ i k a r a ɳ iː #
kash1277	# j e r u n #	# a dʱ i k a r #
maha1287	# g a e ɳ #	# g a g a n a #
maha1287	# g a i ɳ #	# g a g a n a #
jaun1243	# g a i ɳ #	# g a g a n a #
sinh1246	# g u ʋ a n a #	# g a g a n a #
maha1287	# g a i ɳ #	# g a g a n a #
shin1264	# i s p aː #	# s ʋ aː d a #
sind1272	# s aː u #	# s ʋ aː d a #
panj1256	# k i r iː ɽ #	# k i ʈ a k i ʈ aː j #
nepa1254	# k i r i k #	# k i ʈ a k i ʈ aː j #
beng1280	# k i ɽ k i ɽ #	# k i ʈ a k i ʈ aː j #
oriy1255	# k i ɽ i k i ɽ i #	# k i ʈ a k i ʈ aː j #
hind1269	# k i ɽ k i ɽ aː #	# k i ʈ a k i ʈ aː j #
kash1277	# k u ʈʰ aː r #	# k o ʂ ʈʰ aː g aː r a #
bhad1241	# k o ʈʰ aː r #	# k o ʂ ʈʰ aː g aː r a #
beng1280	# k u ʈʰ a r iː #	# k o ʂ ʈʰ aː g aː r a #
oriy1255	# k o ʈʰ a r i #	# k o ʂ ʈʰ aː g aː r a #
awad1243	# k o ʈʰ aː r #	# k o ʂ ʈʰ aː g aː r a #
hind1269	# k u ʈʰ i j aː r #	# k o ʂ ʈʰ aː g aː r a #
guja1252	# k o ʈʰ aː r #	# k o ʂ ʈʰ aː g aː r a #
mara1378	# k o ʈʰ aː r #	# k o ʂ ʈʰ aː g aː r a #
sinh1246	# k o ʈ aː r a #	# k o ʂ ʈʰ aː g aː r a #
maha1287	# k u ʈʰ aː r #	# k o ʂ ʈʰ aː g aː r a #
dhiv1236	# k o r aː r u #	# k o ʂ ʈʰ aː g aː r a #
guja1252	# s a ɳ i j u ~ #	# s u n iː t a #
panj1256	# o r #	# a ʋ a r aː #
kuma1273	# o r iː #	# a ʋ a r aː #
nepa1254	# o r #	# a ʋ a r aː #
assa1263	# o r #	# a ʋ a r aː #
beng1280	# o r #	# a ʋ a r aː #
mait1250	# o r #	# a ʋ a r aː #
hind1269	# o r #	# a ʋ a r aː #
guja1252	# o r #	# a ʋ a r aː #
west2386	# p o kʰ iː #	# p r o kʂ i t a #
west2386	# p uː ʝʱ #	# p r o ɲ cʰ #
west2386	# p u ʝʱ #	# p r o ɲ cʰ #
panj1256	# p uː ~ ʝʱ #	# p r o ɲ cʰ #
bhad1241	# p u ~ cʰ #	# p r o ɲ cʰ #
kuma1273	# p o ~ cʰ #	# p r o ɲ cʰ #
nepa1254	# p u cʰ #	# p r o ɲ cʰ #
beng1280	# p o ~ cʰ aː #	# p r o ɲ cʰ #
oriy1255	# p o cʰ #	# p r o ɲ cʰ #
mait1250	# p o cʰ #	# p r o ɲ cʰ #
awad1243	# p o ~ cʰ #	# p r o ɲ cʰ #
hind1269	# p o ~ cʰ #	# p r o ɲ cʰ #
guja1252	# p u ~ cʰ #	# p r o ɲ cʰ #
mara1378	# p u s #	# p r o ɲ cʰ #
sinh1246	# p i s i #	# p r o ɲ cʰ #
garh1243	# p o ~ ʝ #	# p r o ɲ cʰ #
assa1263	# p o ~ cʰ #	# p r o ɲ cʰ #
dhiv1236	# f u s s a #	# p r o ɲ cʰ #
shin1264	# s u m #	# s u m a h aː n t #
nort2666	# g o #	# g o dʱ aː #
gawa1247	# g o ʋ a #	# g o dʱ aː #
sind1272	# g o h a #	# g o dʱ aː #
west2386	# g o h #	# g o dʱ aː #
west2386	# s a p g o #	# g o dʱ aː #
panj1256	# g o h #	# g o dʱ aː #
bhad1241	# g o h #	# g o dʱ aː #
jaun1243	# g o #	# g o dʱ aː #
beng1280	# g o #	# g o dʱ aː #
hind1269	# g o h #	# g o dʱ aː #
guja1252	# gʰ o #	# g o dʱ aː #
